Something to Say,M.O.B (Massive of Brooklyn),Hip-Hop / Rap / R&B,Multiple Elements,1993
5 Minutes of Doom,The Almighty RSO,Hip-Hop / Rap / R&B,Drums,1994
Ride With a G,Roccett,Hip-Hop / Rap / R&B,Multiple Elements,2009
2 Hands & a Razorblade,Spice 1,Hip-Hop / Rap / R&B,Drums,1997
Listen to the Rhythm (Of the Drum and the Bass),Allstar Fresh,Hip-Hop / Rap / R&B,Multiple Elements,1988
Listen to the Rhythm (Of the Drum and the Bass),B.C. Boy,Hip-Hop / Rap / R&B,Multiple Elements,1988
Sex Machine,True Hustlers (Michigan),Hip-Hop / Rap / R&B,Drums,1993
Stretcher,The DCP Organization,Hip-Hop / Rap / R&B,Drums,1993
Brand Name Woman,X-Caliber (2),Hip-Hop / Rap / R&B,Drums,1998
Bad Muthafucka,Poetry-N-Motion,Hip-Hop / Rap / R&B,Drums,1993
Side B,DJ Q-Bert,Hip-Hop / Rap / R&B,Drums,1995
Deliverance,Xtracts of Slang,Hip-Hop / Rap / R&B,Drums,1997
Bigger Da Betta,Hi-C,Hip-Hop / Rap / R&B,Drums,1993
Too Much Information (4:30am Twirl Mix),Duran Duran,Rock / Pop,Drums,1993
Dreams of Torture,Chris Styles,Hip-Hop / Rap / R&B,Drums,1995
Getcha Grind On,Hi-C,Hip-Hop / Rap / R&B,Drums,1993
Mis Palabras,Eskilz,Hip-Hop / Rap / R&B,Drums,2010
Кому Ты Веришь?,Кирпичи,Hip-Hop / Rap / R&B,Drums,2002
Buda Sparks,Buda Hedz,Hip-Hop / Rap / R&B,Drums,1994
I Need You,Jah Condah,Electronic / Dance,Drums,2009
Shake That Booty,The Original Point Blank,Hip-Hop / Rap / R&B,Drums,1993
Step Off,Mysyenceprojek,Hip-Hop / Rap / R&B,Drums,1994
Black or Ya White,The Posse NFX,Hip-Hop / Rap / R&B,Drums,1991
The Man W/Soul,Lyrical King,Hip-Hop / Rap / R&B,Drums,1992
The Man W/Soul,"D.J. Squally ""D""",Hip-Hop / Rap / R&B,Drums,1992
Bonus Track,Dru Down,Hip-Hop / Rap / R&B,Drums,1994
Bonus Track,Luniz,Hip-Hop / Rap / R&B,Drums,1994
Gun in Your Hand,A.B.U. Nation,Hip-Hop / Rap / R&B,Drums,1994
T.L.C.,Linear,Rock / Pop,Drums,1992
